key,speech_date,speech_time,company_id,company_name,subject,matched_keywords,enterDate,marketKind,serialNumber,detail_json,fetched_at_tw
1150907|sii|3711|1,115/09/07,17:31:32,3711,日月光投控,代子公司矽品精密工業(股)公司公告取得營業用機器設備達十億元,機器設備,1150907,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""3711"", ""data"": [[1, ""115/09/07"", ""17:31:32"", ""吳田玉"", ""營運長"", ""02-66365678"", ""代子公司矽品精密工業(股)公司公告取得營業用機器設備達十億元"", ""20"", ""115/09/07"", ""1.標的物之名稱及性質（如坐落台中市北區ＸＸ段ＸＸ小段土地）:\r\n營業用機器設備\r\n2.事實發生日:114/10/8~115/9/7\r\n3.董事會通過日期: 不適用\r\n4.其他核決日期:\r\n核決層級:總經理核決\r\n民國115年9月7日\r\n5.交易單位數量（如ＸＸ平方公尺，折合ＸＸ坪）、每單位價格及交易總金額:\r\n取得72批，\n每批平均單價：NTD 13,997,681元，\n交易總金額：NTD 1,007,833,000元。\r\n6.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之關\r\n係人者，得免揭露其姓名）:\r\n交易相對人：德律科技股份有限公司； \n與公司之關係：無\r\n7.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移轉之\r\n所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次移轉日期\r\n及移轉金額:\r\n不適用\r\n8.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係\r\n人之取得及處分日期、價格及交易當時與公司之關係:\r\n不適用\r\n9.預計處分利益（或損失）（取得資產者不適用）（遞延者應列表說明\r\n認列情形）:\r\n不適用\r\n10.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定\r\n事項:\r\n電匯。\n契約限制條款：無。\n其他重要約定事項：無。\r\n11.本次交易之決定方式（如招標、比價或議價）、價格決定之參考依據及\r\n決策單位:\r\n交易決定方式：比價/議價。\n價格決定之參考依據：參考歷年交易資料和市場行情。\n決策單位：依公司內部核決權限決定。\r\n12.專業估價者事務所或公司名稱及其估價金額:\r\n不適用\r\n13.專業估價師姓名:\r\n不適用\r\n14.專業估價師開業證書字號:\r\n不適用\r\n15.估價報告是否為限定價格、特定價格或特殊價格:否或不適用\r\n16.是否尚未取得估價報告:否或不適用\r\n17.尚未取得估價報告之原因:\r\n不適用\r\n18.估價結果有重大差異時，其差異原因及會計師意見:\r\n不適用\r\n19.會計師事務所名稱:\r\n不適用\r\n20.會計師姓名:\r\n不適用\r\n21.會計師開業證書字號:\r\n不適用\r\n22.經紀人及經紀費用:\r\n無\r\n23.取得或處分之具體目的或用途:\r\n營業用途\r\n24.本次交易表示異議之董事之意見:\r\n無\r\n25.本次交易為關係人交易:否\r\n26.監察人承認或審計委員會同意日期:\r\n不適用\r\n27.本次交易係向關係人取得不動產或其使用權資產:否\r\n28.依「公開發行公司取得或處分資產處理準則」第十六條規定\r\n評估之價格:不適用\r\n29.依前項評估之價格較交易價格為低者，依同準則第十七條規\r\n定評估之價格:不適用\r\n30.前已就同一件事件發布重大訊息日期: 不適用\r\n31.其他敘明事項:\r\n無""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""日月光投控""}, ""datetime"": ""115/09/08 06:11:43""}",2026-09-08 06:11:42
1150907|sii|2881|3,115/09/07,17:36:15,2881,富邦金,富邦金控代子公司富邦證券公告發行115年度第二期無擔保次順位普通公司債(補充115/05/20公告),公司債,1150907,sii,3,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""2881"", ""data"": [[3, ""115/09/07"", ""17:36:15"", ""韓蔚廷"", ""總經理"", ""6636-6636"", ""富邦金控代子公司富邦證券公告發行115年度第二期無擔保\r\n次順位普通公司債(補充115/05/20公告)"", ""11"", ""115/09/07"", ""1.董事會決議日期:NA\n2.名稱﹝XX公司第X次（有、無）擔保公司債﹞:富邦綜合證券股份有限公司115年度\n第二期無擔保次順位普通公司債。(更新)\n3.是否採總括申報發行公司債(是/否):否。\n4.發行總額:新臺幣32億元整。(更新)\n5.每張面額:新臺幣100萬元整。\n6.發行價格:依票面金額十足發行。\n7.發行期間:10年期。(更新)\n8.發行利率:固定年利率2.95%(更新)\n9.擔保品之種類、名稱、金額及約定事項:不適用。\n10.募得價款之用途及運用計畫:強化財務結構及提升資本適足率。\n11.承銷方式:委託承銷商採洽商銷售方式對外公開承銷。(更新)\n12.公司債受託人:永豐商業銀行股份有限公司。(更新)\n13.承銷或代銷機構:富邦綜合證券股份有限公司為主辦承銷商。(更新)\n14.發行保證人:不適用。\n15.代理還本付息機構:永豐商業銀行股份有限公司。(更新)\n16.簽證機構:不適用。\n17.能轉換股份者，其轉換辦法:不適用。\n18.賣回條件:不適用。\n19.買回條件:不適用。\n20.附有轉換、交換或認股者，其換股基準日:不適用。\n21.附有轉換、交換或認股者，對股權可能稀釋情形:不適用。\n22.現金減資後再行募資之合理性及必要性\n(募資當年度及前一年度有辦理現金減資者適用):不適用。\n23.其他應敘明事項:本公司債向中華民國證券櫃檯買賣中心申請為櫃檯買賣。""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""富邦金""}, ""datetime"": ""115/09/08 06:11:44""}",2026-09-08 06:11:42
1150907|sii|2881|4,115/09/07,17:38:34,2881,富邦金,富邦金控代子公司富邦證券公告發行115年度第三期無擔保主順位普通公司債(補充115/05/20公告),公司債,1150907,sii,4,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""2881"", ""data"": [[4, ""115/09/07"", ""17:38:34"", ""韓蔚廷"", ""總經理"", ""6636-6636"", ""富邦金控代子公司富邦證券公告發行115年度第三期無擔保\r\n主順位普通公司債(補充115/05/20公告)"", ""11"", ""115/09/07"", ""1.董事會決議日期:NA\n2.名稱﹝XX公司第X次（有、無）擔保公司債﹞:富邦綜合證券股份有限公司115年度\n第三期無擔保主順位普通公司債。(更新)\n3.是否採總括申報發行公司債(是/否):否。\n4.發行總額:新臺幣30億元整。(更新)\n5.每張面額:新臺幣100萬元整。\n6.發行價格:依票面金額十足發行。\n7.發行期間:5年期。(更新)\n8.發行利率:固定年利率2.20%(更新)\n9.擔保品之種類、名稱、金額及約定事項:不適用。\n10.募得價款之用途及運用計畫:充實營運資金。\n11.承銷方式:委託承銷商採洽商銷售方式對外公開承銷。(更新)\n12.公司債受託人:永豐商業銀行股份有限公司。(更新)\n13.承銷或代銷機構:富邦綜合證券股份有限公司為主辦承銷商。(更新)\n14.發行保證人:不適用。\n15.代理還本付息機構:永豐商業銀行股份有限公司。(更新)\n16.簽證機構:不適用。\n17.能轉換股份者，其轉換辦法:不適用。\n18.賣回條件:不適用。\n19.買回條件:不適用。\n20.附有轉換、交換或認股者，其換股基準日:不適用。\n21.附有轉換、交換或認股者，對股權可能稀釋情形:不適用。\n22.現金減資後再行募資之合理性及必要性\n(募資當年度及前一年度有辦理現金減資者適用):不適用。\n23.其他應敘明事項:本公司債向中華民國證券櫃檯買賣中心申請為櫃檯買賣。""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""富邦金""}, ""datetime"": ""115/09/08 06:11:44""}",2026-09-08 06:11:42
1150907|sii|2388|1,115/09/07,17:50:49,2388,威盛,公告本公司買回庫藏股執行完畢,庫藏股,1150907,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""2388"", ""data"": [[1, ""115/09/07"", ""17:50:49"", ""陳文琦"", ""董事長兼總經理"", ""8862-22185452"", ""公告本公司買回庫藏股執行完畢"", ""35"", ""115/09/07"", ""1.原預定買回股份總金額上限(元):13,905,286,277\r\n2.原預定買回之期間:115/07/09~115/09/07\r\n3.原預定買回之數量(股):20,000,000\r\n4.原預定買回區間價格(元):48.65~90.00\r\n5.本次實際買回期間:115/07/09~115/09/07\r\n6.本次已買回股份數量(股):20,000,000\r\n7.本次已買回股份總金額(元):1,494,758,388\r\n8.本次平均每股買回價格(元):74.74\r\n9.累積已持有自己公司股份數量(股):20,000,000\r\n10.累積已持有自己公司股份數量占公司已發行股份總數之比率(%):3.60\r\n11.本次未執行完畢之原因:\r\n\r\n12.其他應敘明事項:\r\n無""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""威盛""}, ""datetime"": ""115/09/08 06:11:45""}",2026-09-08 06:11:42
1150907|sii|1529|1,115/09/07,19:26:09,1529,樂事綠能,"公告本公司現金增資全體董事放棄認購股數達得認購股數二分之一以上,並洽特定人認購事宜",現金增資,1150907,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""1529"", ""data"": [[1, ""115/09/07"", ""19:26:09"", ""陳介仁"", ""董事長"", ""(06)221-7189"", ""公告本公司現金增資全體董事放棄認購股數達得認購股數\r\n二分之一以上,並洽特定人認購事宜"", ""45"", ""115/09/07"", ""1.事實發生日:115/09/07\n2.董監事放棄認購原因:理財規劃考量\n3.董監事姓名、放棄認購股數及其占得認購股數之比率:\n(1)董事長(本人/法人董事):嘉績百貨企業股份有限公司,放棄認購股數1,246,078股,\n占得認購股數100%\n(2)董事(自然人董事):劉福財,放棄認購股數219,911股,占得認購股數100%\n(3)董事(自然人董事):鄭佳勇,放棄認購股數121,906股,占得認購股數100%\n4.特定人姓名及其認購股數:\n上述放棄認購股數部分,由董事長洽特定人按發行價格認購並收足現金款項。\n5.其他應敘明事項:無。""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""樂事綠能""}, ""datetime"": ""115/09/08 06:11:46""}",2026-09-08 06:11:42
1150907|sii|3028|1,115/09/07,19:37:10,3028,增你強,公告本公司發行國內第六次無擔保轉換公司債之轉換價格及溢價率,公司債,1150907,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""3028"", ""data"": [[1, ""115/09/07"", ""19:37:10"", ""周俊賢"", ""共同執行長兼總經理"", ""(02)2792-8788"", ""公告本公司發行國內第六次無擔保轉換公司債之轉換價格\r\n及溢價率"", ""51"", ""115/09/07"", ""1.事實發生日:115/09/07\n2.公司名稱:增你強股份有限公司\n3.與公司關係(請輸入本公司或子公司):本公司\n4.相互持股比例:不適用\n5.發生緣由:依本公司「國內第六次無擔保轉換公司債發行及轉換辦法」訂定轉換價格。\n6.因應措施:無\n7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時\n  符合證券交易法施行細則第7條第9款所定對股東權益或證券價格有重大影響之事項):\n(1)本公司發行國內第六次無擔保轉換公司債案業經金融監督管理委員會於民國115年6月\n24日金管證發字第11503465702號函申報生效在案。\n(2)以民國115年9月7日為轉換價格訂定基準日之前三個營業日普通股平均收盤價64.70\n元為基準價格，轉換溢價率為104.79%。\n(3)以上述方式訂定轉換價格為每股新台幣67.8元。""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""增你強""}, ""datetime"": ""115/09/08 06:11:46""}",2026-09-08 06:11:42
1150907|sii|3231|2,115/09/07,23:18:56,3231,緯創,公告本公司115年度現金增資發行普通股參與發行海外存託憑證之發行條件,現金增資,1150907,sii,2,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""3231"", ""data"": [[2, ""115/09/07"", ""23:18:56"", ""石慶堂"", ""財務長"", ""(02)6616-9999"", ""公告本公司115年度現金增資發行普通股參與發行海外存託\r\n憑證之發行條件"", ""51"", ""115/09/07"", ""1.事實發生日:115/09/07\n2.公司名稱:緯創資通股份有限公司\n3.與公司關係(請輸入本公司或子公司):本公司\n4.相互持股比例:不適用\n5.發生緣由:公告本公司現金增資發行普通股參與發行海外存託憑證完成訂價。\n6.因應措施:無。\n7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時\n  符合證券交易法施行細則第7條第9款所定對股東權益或證券價格有重大影響之事項):\n 一、本公司現金增資發行普通股參與發行海外存託憑證之發行條件：\n   (1)發行總金額：1,472,000,000美元。\n   (2)單位發行價格:每單位58.88美元。\n   (3)單位發行總數: 海外存託憑證發行25,000,000單位，表彰250,000,000股普通股。\n   (4)訂價日期：115/09/07\n   (5)預定發行日期：115/09/10\n   (6)每單位海外存託憑證表彰股數:1單位海外存託憑證表彰本公司普通股10股\n   (7)每股價格:折合約新台幣186.24元(以匯率1美元=31.631新台幣轉換)\n 二、發行及交易地點:盧森堡證券交易所\n 三、發行方式約定由特定人認購之情事：無。\n 四、資金運用計劃及預計可能產生效益：本次籌資將用於支應外幣購料之資金需求。\n 五、對股東權益之主要影響：\n     本次辦理現金增資發行普通股250,000,000股參與發行海外存託憑證，\n     股權稀釋比例約為7.29%，不致對股東權益造成重大稀釋。""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""緯創""}, ""datetime"": ""115/09/08 06:11:47""}",2026-09-08 06:11:42
1150904|otc|5364|1,115/09/07,17:39:29,5364,力麗店,代重要子公司愷森能源股份有限公司公告董事會決議辦理現金增資案及增資基準日,現金增資,1150904,otc,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上櫃公司"", ""companyId"": ""5364"", ""data"": [[1, ""115/09/07"", ""17:39:29"", ""何宜靜"", ""會計經理"", ""02-25675005"", ""代重要子公司愷森能源股份有限公司公告董事會決議辦理\r\n現金增資案及增資基準日"", ""11"", ""115/09/07"", ""1.董事會決議或公司決定日期:115/09/07\n2.發行股數:普通股20,000,000股\n3.每股面額:新臺幣10元\n4.發行總金額:新臺幣200,000,000元\n5.發行價格:每股新臺幣10元按面額發行\n6.員工認股股數:保留10%計2,000,000股由員工認購\n7.原股東認購比率:發行股份總數90%計18,000,000股，按認股基準日股東\n名簿所載持股比例由原股東儘先分認\n8.公開銷售方式及股數:不適用\n9.畸零股及逾期未認購股份之處理方式:原股東及員工認購逾期未認購者視\n同棄權，授權董事長洽特定人認購\n10.本次發行新股之權利義務:與原發行之普通股股份相同\n11.本次增資資金用途:因應業務發展及充實營運資金需要\n12.現金增資認股基準日:115/09/11\n13.最後過戶日:115/09/06\n14.停止過戶起始日期:115/09/07\n15.停止過戶截止日期:115/09/11\n16.股款繳納期間:原股東及員工認購繳款期間為115/09/11~115/09/13；\n特定人認購繳款期間至115/09/24止\n17.與代收及專戶存儲價款行庫訂約日期:不適用\n18.委託代收款項機構:不適用\n19.委託存儲款項機構:不適用\n20.其他應敘明事項:\n(1)本次現金增資發行新股，經董事會同意者，得以對本公司之貨幣債權抵繳股款。\n(2)訂定115年09月24日為增資發行新股基準日。\n(3)本次現金增資案之相關事宜，若有異動或主管機關核示變更時，授權董事長全權\n處理。""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""力麗店""}, ""datetime"": ""115/09/08 06:11:48""}",2026-09-08 06:11:42
1150907|otc|5364|1,115/09/07,17:41:29,5364,力麗店,公告本公司擬參與重要子公司愷森能源股份有限公司現金增資,現金增資,1150907,otc,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上櫃公司"", ""companyId"": ""5364"", ""data"": [[1, ""115/09/07"", ""17:41:29"", ""何宜靜"", ""會計經理"", ""02-25675005"", ""公告本公司擬參與重要子公司愷森能源股份有限公司現金增資"", ""20"", ""115/09/07"", ""1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）:\r\n愷森能源股份有限公司普通股\r\n2.事實發生日:115/9/7~115/9/7\r\n3.董事會通過日期: 民國115年9月7日\r\n4.其他核決日期: 不適用\r\n5.交易數量、每單位價格及交易總金額:\r\n交易單位數量：19,042,846股\n每單位價格：新台幣10元\n交易總金額：新台幣190,428,460元\r\n6.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之\r\n關係人者，得免揭露其姓名）:\r\n交易相對人：愷森能源股份有限公司\n關係：重要子公司\r\n7.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移\r\n轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次\r\n移轉日期及移轉金額:\r\n選定關係人原因：為支持轉投資事業發展及維持本公司股東權益\n前次移轉：不適用\r\n8.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取\r\n得及處分日期、價格及交易當時與公司之關係:\r\n不適用\r\n9.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權\r\n如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權\r\n帳面金額:\r\n不適用\r\n10.處分利益（或損失）（取得有價證券者不適用）（原遞延者應列表說明\r\n認列情形）:\r\n不適用\r\n11.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定\r\n事項:\r\n交付或付款條件：以貨幣債權抵繳股款\n契約限制條款及其他重要約定事項：無\r\n12.本次交易之決定方式、價格決定之參考依據及決策單位:\r\n交易之決定方式：每股交易價格面額新台幣10元\n價格決定之參考依據：每股交易價格面額新台幣10元\n決策單位：董事會\r\n13.取得或處分有價證券標的公司每股淨值:\r\n9.90元\r\n14.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股\r\n比例及權利受限情形（如質押情形）:\r\n數量：38,000,000股\n金額：新台幣380,000,000元\n持股比例：預計95.21%\n受限情形：無\r\n15.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列\r\n之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬\r\n於母公司業主之權益之比例暨最近期財務報表中營運資金數額（註二）:\r\n佔總資產比例：34.63%\n佔權益比例：51.95%\n營運資金數額：新台幣 -299,095仟元\r\n16.經紀人及經紀費用:\r\n不適用\r\n17.取得或處分之具體目的或用途:\r\n愷森能源股份有限公司為本公司轉投資事業，因應其公司業務發展及充實營運資金需要。\r\n18.本次交易表示異議董事之意見:\r\n無\r\n19.本次交易為關係人交易:是\r\n20.監察人承認或審計委員會同意日期:\r\n民國115年9月7日\r\n21.本次交易會計師出具非合理性意見:不適用\r\n22.會計師事務所名稱:\r\n不適用\r\n23.會計師姓名:\r\n不適用\r\n24.會計師開業證書字號:\r\n不適用\r\n25.是否涉及營運模式變更:否\r\n26.營運模式變更說明:\r\n不適用\r\n27.過去一年及預計未來一年內與交易相對人交易情形:\r\n不適用\r\n28.資金來源:\r\n以本公司對愷森能源股份有限公司之貨幣債權抵繳增資股款\r\n29.前已就同一件事件發布重大訊息日期: 不適用\r\n30.其他敘明事項:\r\n無""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""力麗店""}, ""datetime"": ""115/09/08 06:11:48""}",2026-09-08 06:11:42
1150907|otc|6180|1,115/09/07,18:19:06,6180,橘子,公告本公司第15次買回庫藏股執行完畢及執行狀況,庫藏股,1150907,otc,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上櫃公司"", ""companyId"": ""6180"", ""data"": [[1, ""115/09/07"", ""18:19:06"", ""蘇信泓"", ""集團財務長"", ""(02)26588866#1020"", ""公告本公司第15次買回庫藏股執行完畢及執行狀況"", ""35"", ""115/09/07"", ""1.原預定買回股份總金額上限(元):2,412,281,745\r\n2.原預定買回之期間:115/07/08~115/09/07\r\n3.原預定買回之數量(股):2,000,000\r\n4.原預定買回區間價格(元):36.00~70.00\r\n5.本次實際買回期間:115/07/13~115/09/07\r\n6.本次已買回股份數量(股):2,000,000\r\n7.本次已買回股份總金額(元):84,459,596\r\n8.本次平均每股買回價格(元):42.23\r\n9.累積已持有自己公司股份數量(股):6,000,000\r\n10.累積已持有自己公司股份數量占公司已發行股份總數之比率(%):3.42\r\n11.本次未執行完畢之原因:\r\n\r\n12.其他應敘明事項:\r\n無""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""橘子""}, ""datetime"": ""115/09/08 06:11:49""}",2026-09-08 06:11:42
